"","team_id","team_name","gp","w","l","w_pct","min","fgm","fga","fg_pct","fg3m","fg3a","fg3_pct","ftm","fta","ft_pct","oreb","dreb","reb","ast","tov","stl","blk","blka","pf","pfd","pts","plus_minus","cfid","cfparams","measuretype"
"1","1610612737","Atlanta Hawks","82","60","22","0.732","3946","131.7147","-117.53004","0.027","99.29262","40.5276","0.039","88.14753","85.10796","0.013","-236.07327","-20.2638","-256.33707","182.3742","-151.9785","141.8466","-24.31656","24.31656","-156.03126","156.03126","450.86955","450.86955","10","Atlanta Hawks","Base"
"2","1610612738","Boston Celtics","82","40","42","0.488","3976","68.89692","271.53492","-0.007","53.69907","219.86223","-0.01","-178.32144","-234.04689","-0.001","17.22423","-88.14753","-70.9233","213.78309","-107.39814","92.20029","-138.80703","138.80703","195.54567","-195.54567","13.17147","13.17147","10","Boston Celtics","Base"
"3","1610612751","Brooklyn Nets","82","38","44","0.463","3986","-82.06839","-110.43771","-0.005","-157.04445","-315.10209","-0.027","82.06839","69.91011","0.017","-92.20029","-72.94968","-165.14997","-231.00732","-4.05276","-67.88373","-32.42208","32.42208","-62.81778","62.81778","-239.11284","-239.11284","10","Brooklyn Nets","Base"
"4","1610612766","Charlotte Hornets","82","33","49","0.402","3981","-108.41133","69.91011","-0.02","-152.99169","-253.2975","-0.039","106.38495","196.55886","-0.024","93.21348","-98.27943","-5.06595","-163.12359","-57.75183","-3.03957","8.10552","-8.10552","-216.82266","216.82266","-263.4294","-263.4294","10","Charlotte Hornets","Base"
"5","1610612741","Chicago Bulls","82","50","32","0.61","3976","-95.23986","-316.11528","0.006","108.41133","222.9018","0.018","331.31313","348.53736","0.034","-4.05276","196.55886","192.5061","125.63556","146.91255","-101.319","33.43527","-33.43527","-244.17879","244.17879","249.24474","249.24474","10","Chicago Bulls","Base"
"6","1610612739","Cleveland Cavaliers","82","53","29","0.646","3956","-32.42208","-112.46409","0.003","194.53248","410.34195","0.024","242.15241","309.02295","0.006","26.34294","126.64875","152.99169","-162.1104","80.04201","-39.51441","-28.36932","28.36932","-177.30825","177.30825","371.84073","371.84073","10","Cleveland Cavaliers","Base"
"7","1610612742","Dallas Mavericks","82","50","32","0.61","3976","139.82022","107.39814","0.013","-9.11871","48.63312","-0.013","-29.38251","-36.47484","-0.001","-149.95212","-172.2423","-322.19442","16.21104","-280.65363","61.80459","57.75183","-57.75183","-174.26868","174.26868","241.13922","241.13922","10","Dallas Mavericks","Base"
"8","1610612743","Denver Nuggets","82","30","52","0.366","3976","-65.85735","252.28431","-0.025","29.38251","211.75671","-0.021","-192.5061","-219.86223","-0.014","114.49047","-146.91255","-32.42208","-107.39814","-11.14509","30.3957","-138.80703","138.80703","186.42696","-186.42696","-294.83829","-294.83829","10","Denver Nuggets","Base"
"9","1610612765","Detroit Pistons","82","32","50","0.39","3966","-65.85735","223.91499","-0.024","68.89692","257.35026","-0.011","-20.2638","140.83341","-0.069","176.29506","-111.4509","64.84416","-180.34782","-47.61993","51.67269","-8.10552","8.10552","-25.32975","25.32975","-83.08158","-83.08158","10","Detroit Pistons","Base"
"10","1610612744","Golden State Warriors","82","67","15","0.817","3946","383.99901","53.69907","0.05","294.83829","466.0674","0.061","-223.91499","-305.98338","0.005","-111.4509","125.63556","14.18466","536.9907","-145.89936","83.08158","205.67757","-205.67757","88.14753","-88.14753","838.92132","838.92132","10","Golden State Warriors","Base"
"11","1610612745","Houston Rockets","82","56","26","0.683","3961","-60.7914","-152.99169","0.001","332.32632","809.53881","0.026","74.97606","203.65119","-0.036","-15.19785","3.03957","-12.15828","68.89692","24.31656","50.6595","-30.3957","30.3957","73.96287","-73.96287","285.71958","285.71958","10","Houston Rockets","Base"
"12","1610612754","Indiana Pacers","82","38","44","0.463","3971","49.64631","40.5276","0.005","21.27699","27.35613","0.007","-97.26624","-135.76746","0.003","56.73864","119.55642","176.29506","125.63556","103.34538","-113.47728","-11.14509","11.14509","-12.15828","12.15828","23.30337","23.30337","10","Indiana Pacers","Base"
"13","1610612746","Los Angeles Clippers","82","56","26","0.683","3946","247.21836","86.12115","0.03","145.89936","246.20517","0.027","-93.21348","-38.50122","-0.031","-85.10796","62.81778","-22.29018","128.67513","-161.09721","93.21348","166.16316","-166.16316","-17.22423","17.22423","547.1226","547.1226","10","Los Angeles Clippers","Base"
"14","1610612747","Los Angeles Lakers","82","21","61","0.256","3986","-127.66194","205.67757","-0.031","-167.17635","-379.94625","-0.019","-145.89936","-185.41377","-0.004","129.68832","-151.9785","-22.29018","-254.31069","18.23742","-33.43527","-30.3957","30.3957","154.00488","-154.00488","-568.39959","-568.39959","10","Los Angeles Lakers","Base"
"15","1610612763","Memphis Grizzlies","82","55","27","0.671","3981","144.88617","80.04201","0.016","-243.1656","-651.48117","-0.011","222.9018","220.87542","0.031","-8.10552","18.23742","10.1319","126.64875","-165.14997","97.26624","-78.01563","78.01563","-96.25305","96.25305","269.50854","269.50854","10","Memphis Grizzlies","Base"
"16","1610612748","Miami Heat","82","37","45","0.451","3946","-75.98925","-195.54567","0.002","-111.4509","-231.00732","-0.018","47.61993","35.46165","0.011","-148.93893","-6.07914","-155.01807","-123.60918","-1.01319","-4.05276","13.17147","-13.17147","-80.04201","80.04201","-215.80947","-215.80947","10","Miami Heat","Base"
"17","1610612749","Milwaukee Bucks","82","41","41","0.5","3986","168.18954","41.54079","0.022","-132.72789","-480.25206","0.021","-168.18954","-262.41621","0.015","-62.81778","-2.02638","-64.84416","102.33219","-52.68588","82.06839","11.14509","-11.14509","167.17635","-167.17635","35.46165","35.46165","10","Milwaukee Bucks","Base"
"18","1610612750","Minnesota Timberwolves","82","16","66","0.195","3961","-392.10453","-114.49047","-0.049","-294.83829","-682.89006","-0.035","348.53736","411.35514","0.017","-4.05276","-215.80947","-219.86223","-164.13678","-12.15828","-18.23742","-123.60918","123.60918","-182.3742","182.3742","-730.50999","-730.50999","10","Minnesota Timberwolves","Base"
"19","1610612740","New Orleans Pelicans","82","45","37","0.549","3956","0","-19.25061","0.001","49.64631","-22.29018","0.036","16.21104","39.51441","-0.008","72.94968","85.10796","158.05764","107.39814","85.10796","-2.02638","35.46165","-35.46165","-3.03957","3.03957","65.85735","65.85735","10","New Orleans Pelicans","Base"
"20","1610612752","New York Knicks","82","17","65","0.207","3971","-150.96531","135.76746","-0.031","-135.76746","-213.78309","-0.033","-336.37908","-463.02783","0.01","-31.40889","-228.98094","-260.38983","-37.48803","53.69907","-85.10796","29.38251","-29.38251","206.69076","-206.69076","-774.07716","-774.07716","10","New York Knicks","Base"
"21","1610612760","Oklahoma City Thunder","82","45","37","0.549","3966","100.30581","112.46409","0.007","-49.64631","-121.5828","-0.004","30.3957","15.19785","0.009","136.78065","260.38983","397.17048","-135.76746","88.14753","-44.58036","78.01563","-78.01563","156.03126","-156.03126","181.36101","181.36101","10","Oklahoma City Thunder","Base"
"22","1610612753","Orlando Magic","82","25","57","0.305","3951","-36.47484","72.94968","-0.01","-129.68832","-258.36345","-0.021","-272.54811","-317.12847","-0.022","-3.03957","-133.74108","-136.78065","-232.02051","36.47484","12.15828","-128.67513","128.67513","250.25793","-250.25793","-475.18611","-475.18611","10","Orlando Magic","Base"
"23","1610612755","Philadelphia 76ers","82","18","64","0.22","3961","-283.6932","-8.10552","-0.041","34.44846","284.70639","-0.03","-212.7699","-70.9233","-0.08","38.50122","-321.18123","-282.68001","-262.41621","80.04201","10.1319","33.43527","-33.43527","122.59599","-122.59599","-745.70784","-745.70784","10","Philadelphia 76ers","Base"
"24","1610612756","Phoenix Suns","82","39","43","0.476","3976","29.38251","66.87054","0","65.85735","253.2975","-0.011","-199.59843","-266.46897","0.001","-55.72545","-124.62237","-180.34782","-75.98925","-38.50122","49.64631","48.63312","-48.63312","81.0552","-81.0552","-74.97606","-74.97606","10","Phoenix Suns","Base"
