"","team_id","team_name","gp","w","l","w_pct","min","fgm","fga","fg_pct","fg3m","fg3a","fg3_pct","ftm","fta","ft_pct","oreb","dreb","reb","ast","tov","stl","blk","blka","pf","pfd","pts","plus_minus","cfid","cfparams","round"
"1","1610612737","Atlanta Hawks","6","4","2","0.667","293","13.17147","23.30337","0.006","16.21104","45.59355","0","-9.11871","-17.22423","0.034","3.03957","4.05276","7.09233","24.31656","-6.07914","15.19785","8.10552","-8.10552","-3.03957","3.03957","33.43527","33.43527","10","Atlanta Hawks",1
"2","1610612738","Boston Celtics","4","0","4","0","192","-1.01319","11.14509","-0.018","-17.22423","-36.47484","-0.064","-18.23742","-24.31656","0.005","-8.10552","-17.22423","-25.32975","13.17147","4.05276","-10.1319","-16.21104","16.21104","14.18466","-14.18466","-37.48803","-37.48803","10","Boston Celtics",1
"3","1610612751","Brooklyn Nets","6","2","4","0.333","293","-13.17147","-23.30337","-0.006","-16.21104","-45.59355","0","9.11871","17.22423","-0.034","-3.03957","-4.05276","-7.09233","-24.31656","6.07914","-15.19785","-8.10552","8.10552","3.03957","-3.03957","-33.43527","-33.43527","10","Brooklyn Nets",1
"4","1610612741","Chicago Bulls","6","4","2","0.667","298","14.18466","-28.36932","0.05","34.44846","59.77821","0.096","12.15828","13.17147","0.021","-5.06595","43.56717","38.50122","35.46165","26.34294","-19.25061","2.02638","-2.02638","-14.18466","14.18466","74.97606","74.97606","10","Chicago Bulls",1
"5","1610612739","Cleveland Cavaliers","4","4","0","1","192","1.01319","-11.14509","0.018","17.22423","36.47484","0.064","18.23742","24.31656","-0.005","8.10552","17.22423","25.32975","-13.17147","-4.05276","10.1319","16.21104","-16.21104","-14.18466","14.18466","37.48803","37.48803","10","Cleveland Cavaliers",1
"6","1610612742","Dallas Mavericks","5","1","4","0.2","240","8.10552","31.40889","-0.014","-8.10552","-9.11871","-0.04","-29.38251","-58.76502","0.083","12.15828","-5.06595","7.09233","-11.14509","-1.01319","-4.05276","-3.03957","3.03957","13.17147","-13.17147","-21.27699","-21.27699","10","Dallas Mavericks",1
"7","1610612744","Golden State Warriors","4","4","0","1","197","5.06595","13.17147","-0.002","20.2638","39.51441","0.061","2.02638","17.22423","-0.111","13.17147","5.06595","18.23742","10.1319","-5.06595","-1.01319","2.02638","-2.02638","-16.21104","16.21104","32.42208","32.42208","10","Golden State Warriors",1
"8","1610612745","Houston Rockets","5","4","1","0.8","240","-8.10552","-31.40889","0.014","8.10552","9.11871","0.04","29.38251","58.76502","-0.083","-12.15828","5.06595","-7.09233","11.14509","1.01319","4.05276","3.03957","-3.03957","-13.17147","13.17147","21.27699","21.27699","10","Houston Rockets",1
"9","1610612746","Los Angeles Clippers","7","4","3","0.571","341","3.03957","-16.21104","0.018","-18.23742","-36.47484","-0.033","9.11871","23.30337","-0.033","-16.21104","5.06595","-11.14509","-22.29018","2.02638","9.11871","10.1319","-10.1319","-28.36932","28.36932","-3.03957","-3.03957","10","Los Angeles Clippers",1
"10","1610612763","Memphis Grizzlies","5","4","1","0.8","240","19.25061","7.09233","0.038","-23.30337","-69.91011","0.02","19.25061","19.25061","0.026","-2.02638","4.05276","2.02638","11.14509","-17.22423","19.25061","5.06595","-5.06595","-3.03957","3.03957","34.44846","34.44846","10","Memphis Grizzlies",1
"11","1610612749","Milwaukee Bucks","6","2","4","0.333","298","-14.18466","28.36932","-0.05","-34.44846","-59.77821","-0.096","-12.15828","-13.17147","-0.021","5.06595","-43.56717","-38.50122","-35.46165","-26.34294","19.25061","-2.02638","2.02638","14.18466","-14.18466","-74.97606","-74.97606","10","Milwaukee Bucks",1
